ParseHTML,68.74096286
TimerBase::run,65.52672679
WebViewImpl::updateAllLifecyclePhases,53.92953846
EventHandler::handleGestureScrollEvent,53.18406366
FrameMsg_JavaScriptExecuteRequest,50.73517241
rendererIdle,50.18313793
EvaluateScript,34.83247745
ResourceDispatcher::OnRequestComplete,34.14249602
AccessibilityMsg_EventBundle_ACK,33.64464722
PageAnimator::serviceScriptedAnimations,30.00190451
v8.callFunction,23.06552785
EventDispatch,21.00981167
EventHandler::targetGestureEvent,20.31422016
ScriptRunner::ExecuteAsyncTask,19.23236605
uninteresting,17.24327586
RenderAccessibilityImpl::SendPendingAccessibilityEvents,16.02190716
RenderWidget::willBeginCompositorFrame,15.14155968
network.mojom.URLLoaderClient,14.97350928
HTMLParserScriptRunner::executeScriptsWaitingForLoad,10.47111671
other,60.99362865