rendererIdle,243.6559114
EventHandler::targetGestureEvent,52.89986558
EventDispatch,40.87784712
WebViewImpl::updateAllLifecyclePhases,26.45590916
WebViewImpl::beginFrame,25.96889069
EventHandler::hitTestResultAtPoint,14.76332422
EventHandler::handleGestureScrollEvent,11.74483161
BlinkGCMarking,7.789632939
EventHandler::handleGestureEvent,6.52428582
UpdateLayerTree,5.682808715
UpdateLayoutTree,5.093987445
LocalFrameView::layout,4.594715657
ProxyMain::BeginMainFrame::commit,4.209899557
RenderWidget::willBeginCompositorFrame,2.922283604
EvaluateScript,2.645261448
LayerTreeHost::DoUpdateLayers,1.75744387
HitTest,1.241496307
LayerTreeHostInProcess::DoUpdateLayers,1.157332349
TimerBase::run,0.9324579025
other,6.490856721