network::mojom::URLLoaderClient,453.0858837
ResourceDispatcher::OnRequestComplete,338.2630258
RenderAccessibilityImpl::SendPendingAccessibilityEvents,122.4652403
network.mojom.URLLoaderClient,119.6998915
ParseHTML,73.43798191
EventDispatch,69.00970155
EventHandler::targetGestureEvent,57.61314083
TimerBase::run,44.45932558
EvaluateScript,40.54808527
uninteresting,29.03143282
WebViewImpl::updateAllLifecyclePhases,24.79144703
AccessibilityMsg_EventBundle_ACK,22.77297287
MessagePort::Accept,13.37068475
HTMLParserScriptRunner::executeScriptsWaitingForLoad,12.83309432
v8.callFunction,12.78013695
BlinkGCMarking,12.33956977
EventHandler::hitTestResultAtPoint,11.88223902
EventHandler::handleGestureEvent,5.716674419
ProxyMain::BeginMainFrame::commit,5.535599483
other,35.04513308