EventHandler::handleGestureEvent,177.3195845
rendererIdle,23.84604683
WebViewImpl::updateAllLifecyclePhases,17.52889833
TimerBase::run,14.19610733
RenderWidget::UpdateTextInputState,11.73760674
PageAnimator::serviceScriptedAnimations,8.685390198
AccessibilityMsg_EventBundle_ACK,6.580053599
InputMsg_HandleInputEvent,6.144158584
EvaluateScript,5.701266073
ParseHTML,5.690559299
network.mojom.URLLoaderClient,4.865060107
uninteresting,4.732650413
ProxyMain::BeginMainFrame::commit,4.629130003
EventHandler::targetGestureEvent,3.480687442
RenderAccessibilityImpl::SendPendingAccessibilityEvents,3.170538753
RunHighestPriorityTask,3.105952484
ScriptRunner::ExecuteAsyncTask,2.583246299
MessagePort::Accept,2.454748043
HTMLParserScriptRunner::executeScriptsWaitingForLoad,2.235856219
other,18.57297904