rendererIdle,23.43276959
EventHandler::handleGestureEvent,4.325967795
WebViewImpl::updateAllLifecyclePhases,3.757656707
LocalFrameView::layout,2.133759296
BlinkAXTreeSource::SerializeNode,1.959076361
EventHandler::targetGestureEvent,1.57814907
TaskQueueManager::ProcessTaskFromWorkQueue,1.357596614
RenderAccessibilityImpl::SendLocationChanges,1.26922842
UpdateLayoutTree,1.259287849
v8.callFunction,1.237546481
UpdateLayerTree,1.234749336
PageAnimator::serviceScriptedAnimations,1.209138446
EventDispatch,1.172104582
ParseHTML,0.573169323
ResourceFetcher::requestResource,0.442185923
network.mojom.URLLoaderClient,0.4346613546
ProxyMain::BeginMainFrame::commit,0.3401789509
RunMicrotasks,0.2911092297
RenderWidget::UpdateTextInputState,0.239001992
other,6.22700332