rendererIdle,230.5788364
V8.Execute,111.4118909
LocalFrameView::performLayout,38.53824657
Document::recalcStyle,31.19295417
V8.RunMicrotasks,13.47693409
Paint,12.16751455
BlinkAXTreeSource::SerializeNode,11.55391569
Document::rebuildLayoutTree,11.06089595
ScopedBlockingCallWithBaseSyncPrimitives,10.41132753
HitTest,8.942278018
EventHandler::bestClickableNodeForHitTestResult,8.635572432
MinorGC,7.452372365
RenderAccessibilityImpl::SendLocationChanges,6.782734694
MajorGC,6.321699231
ResourceFetcher::requestResource,6.171419873
RenderAccessibilityImpl::SendPendingAccessibilityEvents,4.999739712
LocalFrameView::RunPrePaintLifecyclePhase,4.703391101
CompositingInputsUpdater::update,4.059436935
LocalFrameView::prePaint,4.058953162
other,203.0831907