rendererIdle,1.90413081
V8.Execute,1.046572846
Document::recalcStyle,0.324150031
LocalFrameView::performLayout,0.3194525728
Paint,0.2508592684
V8.RunMicrotasks,0.1932907625
ShortIdlePeriod,0.1929525728
Animation,0.1659807812
EventHandler::targetGestureEvent,0.1437259764
WebViewImpl::handleInputEvent,0.09966367018
HitTest,0.0952926225
LocalFrameView::prePaint,0.08404308741
ImageResourceContent::updateImage,0.07760911345
Document::rebuildLayoutTree,0.07608586485
Preload,0.06940948543
CompositingInputsUpdater::update,0.06617265964
ParseHTML,0.05349659166
WebViewImpl::updateAllLifecyclePhases,0.04901239926
GraphicsLayerUpdater::update,0.04186112833
other,0.9078939864