EventDispatch,85.00529233
EventHandler::handleGestureEvent,52.01976964
WebViewImpl::updateAllLifecyclePhases,34.41750353
TimerBase::run,28.20825584
PageAnimator::serviceScriptedAnimations,20.54689063
AccessibilityMsg_EventBundle_ACK,17.41538775
RenderWidget::UpdateTextInputState,11.60397104
ScriptRunner::ExecuteAsyncTask,10.51951617
EventHandler::handleTouchEvent,10.14809513
EvaluateScript,8.712484399
ProxyMain::BeginMainFrame::commit,8.145138693
uninteresting,8.058638067
EventHandler::targetGestureEvent,7.959003476
network.mojom.URLLoaderClient,7.428003184
rendererIdle,6.957489011
ParseHTML,6.447845115
InputMsg_HandleInputEvent,5.786994673
MessagePort::Accept,4.706508562
RenderAccessibilityImpl::SendPendingAccessibilityEvents,3.810783486
other,42.31451702