RunNormalPriorityTask,30.70251175
RunHighestPriorityTask,17.12919013
EventDispatch,16.86963929
EvaluateScript,8.774155183
TimerBase::run,4.343150247
ProxyMain::BeginMainFrame::commit,3.77782231
WebViewImpl::updateAllLifecyclePhases,3.353076802
AccessibilityMsg_EventBundle_ACK,3.274291412
network.mojom.URLLoaderClient,3.19832458
ParseHTML,2.280097532
PageAnimator::serviceScriptedAnimations,2.055346496
EventHandler::handleTouchEvent,1.795451925
uninteresting,1.784337216
InputMsg_HandleInputEvent,1.53850997
ScriptRunner::ExecuteAsyncTask,1.489642251
HTMLParserScriptRunner::executeScriptsWaitingForLoad,1.37021461
RenderWidget::UpdateTextInputState,1.1196385
FrameMsg_JavaScriptExecuteRequest,1.104338796
rendererIdle,0.9779751235
other,10.94947581