V8.Execute,128.4109986
Document::recalcStyle,14.78702784
V8.RunMicrotasks,14.1576079
ScopedBlockingCallWithBaseSyncPrimitives,8.691518855
EditingUtility::nextCandidateAlgorithm,6.769296545
Paint,6.323107404
rendererIdle,5.040486081
LocalFrameView::performLayout,4.944902863
RenderAccessibilityImpl::SendPendingAccessibilityEvents,4.625306022
CompositingInputsUpdater::update,3.246387562
GraphicsLayerUpdater::update,3.053484304
LocalFrameView::RunPrePaintLifecyclePhase,2.76442152
MinorGC,2.480721224
EventDispatch,2.452333465
EditingUtility::previousCandidateAlgorithm,2.123404738
LocalFrameView::RunPaintLifecyclePhase,2.036044028
PaintLayer::updateLayerPositionsAfterLayout,1.954970188
HitTest,1.817605528
LatencyInfo.Flow,1.79751846
other,45.50775834