RunNormalPriorityTask,59.65199854
RunHighestPriorityTask,53.97880818
EventDispatch,16.3354591
WebViewImpl::updateAllLifecyclePhases,14.52454236
PageAnimator::serviceScriptedAnimations,5.825449367
TimerBase::run,4.671746349
RenderWidget::UpdateTextInputState,3.891229796
EventHandler::targetGestureEvent,3.380690847
EventHandler::handleTouchEvent,3.288614411
uninteresting,3.08163145
ParseHTML,1.955125608
AccessibilityMsg_EventBundle_ACK,1.954884615
rendererIdle,1.335177702
network.mojom.URLLoaderClient,1.218150438
LayerTreeHost::DoUpdateLayers,0.8432083739
UpdateLayerTree,0.8275087634
RunLowPriorityTask,0.7589269717
EventHandler::handleGestureEvent,0.5963208374
EvaluateScript,0.559399221
other,5.189371957