RunNormalPriorityTask,57.02061636
RunHighestPriorityTask,24.71940944
WebViewImpl::updateAllLifecyclePhases,9.856491237
EventDispatch,7.753713729
TimerBase::run,5.586772639
rendererIdle,5.381918209
PageAnimator::serviceScriptedAnimations,3.061081305
RenderWidget::willBeginCompositorFrame,2.604136806
RenderWidget::UpdateTextInputState,2.523920156
ProxyMain::BeginMainFrame::commit,2.333559396
uninteresting,2.17236076
network.mojom.URLLoaderClient,2.075162123
content::mojom::URLLoaderClient,1.916208861
EvaluateScript,1.634278968
EventHandler::handleTouchEvent,1.564100292
ResourceDispatcher::OnRequestComplete,1.473159688
AccessibilityMsg_EventBundle_ACK,1.333583739
ScriptRunner::ExecuteAsyncTask,1.133970302
RunMicrotasks,0.9912877313
other,10.6427517