V8.Execute,119.2027351
Document::recalcStyle,20.85672152
RenderAccessibilityImpl::SendPendingAccessibilityEvents,14.78111928
ScopedBlockingCallWithBaseSyncPrimitives,14.24885346
V8.RunMicrotasks,12.10374489
LocalFrameView::performLayout,10.77283301
EditingUtility::previousCandidateAlgorithm,8.740017527
Document::rebuildLayoutTree,8.569187439
Paint,8.156889484
EditingUtility::nextCandidateAlgorithm,7.14166261
rendererIdle,6.717095911
CompositingInputsUpdater::update,5.392227361
LocalFrameView::RunPrePaintLifecyclePhase,5.287129503
GraphicsLayerUpdater::update,4.683795521
BlinkAXTreeSource::SerializeNode,3.787759007
LatencyInfo.Flow,3.128406524
LocalFrameView::RunPaintLifecyclePhase,3.100469815
EventDispatch,3.024994645
HitTest,2.913935736
other,67.03714995