V8.Execute,93.00531631
V8.RunMicrotasks,30.05599332
LocalFrameView::performLayout,18.18873888
Document::recalcStyle,12.80648868
RenderAccessibilityImpl::SendPendingAccessibilityEvents,12.65447798
rendererIdle,9.022303007
BlinkAXTreeSource::SerializeNode,7.310535142
ScopedBlockingCallWithBaseSyncPrimitives,5.672453514
ImageDecoder::DecodeFrameBufferAtIndex,2.962548043
RenderAccessibilityImpl::SendLocationChanges,2.908753336
MinorGC,2.666013546
Document::rebuildLayoutTree,2.464533813
MajorGC,2.384585409
ResourceFetcher::requestResource,2.174988242
Paint,1.799172138
LocalFrameView::RunPrePaintLifecyclePhase,1.597810053
PaintLayer::updateLayerPositionsAfterLayout,1.527826289
WebURLLoaderImpl::Context::Start,1.467751818
EditingUtility::nextCandidateAlgorithm,1.459156806
other,26.48755662